District Code,District Name,School Code,Charter Y/N,School Name,Physical Address,City,State,Zip Code,Phone,Low grade,High grade,Congressional District,District Setting
0130,Cherry Creek 5,0243,N,Coyote Hills Elementary School,24605 E DAVIES WAY,AURORA,CO,80016,7208863900,004,050,6,Denver Metro
0130,Cherry Creek 5,1970,N,Creekside Elementary School,19993 EAST LONG AVENUE,CENTENNIAL,CO,80016,7208863500,004,050,6,Denver Metro
0130,Cherry Creek 5,2094,N,Dakota Valley Elementary School,3950 SOUTH KIRK WAY,AURORA,CO,80013,7208863000,004,050,4,Denver Metro
0130,Cherry Creek 5,2292,N,Dry Creek Elementary School,7686 EAST HINSDALE AVENUE,ENGLEWOOD,CO,80112,7205543300,004,050,6,Denver Metro
0130,Cherry Creek 5,2357,N,Eaglecrest High School,5100 SOUTH PICADILLY STREET,CENTENNIAL,CO,80015,7208861000,090,120,4,Denver Metro
0130,Cherry Creek 5,2428,N,Eastridge Community Elementary School,11777 EAST WESLEY AVENUE,AURORA,CO,80014,7207472200,004,050,6,Denver Metro
0130,Cherry Creek 5,2653,N,Endeavor Academy,14076 EAST BRIARWOOD AVE,CENTENNIAL,CO,80112,7208867200,090,120,6,Denver Metro
0130,Cherry Creek 5,2897,N,Falcon Creek Middle School,6100 SOUTH GENOA STREET,AURORA,CO,80016,7208867600,060,080,6,Denver Metro
0130,Cherry Creek 5,0016,N,Fox Hollow Elementary School,6363 SOUTH WACO STREET,AURORA,CO,80116,7208868700,004,050,6,Denver Metro
0130,Cherry Creek 5,3030,N,Fox Ridge Middle School,26301 EAST ARAPAHOE ROAD,AURORA,CO,80016,7208864700,060,080,6,Denver Metro
0130,Cherry Creek 5,3589,N,Grandview High School,20500 EAST ARAPAHOE ROAD,AURORA,CO,80016,7208866500,090,120,6,Denver Metro
0130,Cherry Creek 5,3648,N,Greenwood Elementary School,5550 SOUTH HOLLY STREET,GREENWOOD VILLAGE,CO,80111,7205543400,004,050,6,Denver Metro
0130,Cherry Creek 5,3926,N,Heritage Elementary School,6867 EAST HERITAGE PLACE SOUTH,CENTENNIAL,CO,80111,7205543500,004,050,6,Denver Metro
0130,Cherry Creek 5,4189,Y,Heritage Heights Academy,20050 EAST SMOKY HILL ROAD,CENTENNIAL,CO,80015,7208709541,006,080,6,Denver Metro
0130,Cherry Creek 5,1572,N,High Plains Elementary School,6100 SOUTH FULTON STREET,GREENWOOD VILLAGE,CO,80111,7205543600,004,050,6,Denver Metro
0130,Cherry Creek 5,3988,N,Highline Community Elementary School,11000 EAST EXPOSITION,AURORA,CO,80012,7207472300,004,050,6,Denver Metro
0130,Cherry Creek 5,4062,N,Holly Hills Elementary School,6161 EAST CORNELL AVENUE,DENVER,CO,80222,7207472500,004,050,1,Denver Metro
0130,Cherry Creek 5,4078,N,Homestead Elementary School,7451 SOUTH HOMESTEAD PARKWAY,CENTENNIAL,CO,80112,7205543700,004,050,6,Denver Metro
0130,Cherry Creek 5,4100,N,Horizon Middle School,3981 SOUTH RESERVOIR ROAD,AURORA,CO,80013,7208866100,060,080,6,Denver Metro
0130,Cherry Creek 5,4276,N,Independence Elementary School,4700 SOUTH MEMPHIS STREET,AURORA,CO,80015,7208868200,004,050,6,Denver Metro
0130,Cherry Creek 5,4280,N,Indian Ridge Elementary School,16501 EAST PROGRESS DRIVE,AURORA,CO,80015,7208868400,004,050,6,Denver Metro
0130,Cherry Creek 5,7514,N,Infinity Middle School,25100 E BELLEVIEW AVENUE,AURORA,CO,80016,7208866000,060,080,6,Denver Metro
0130,Cherry Creek 5,4975,N,Laredo Middle School,5000 SOUTH LAREDO STREET,AURORA,CO,80015,7208865000,060,080,6,Denver Metro
0130,Cherry Creek 5,0018,N,Liberty Middle School,21500 EAST DRY CREEK ROAD,AURORA,CO,80016,7208862400,060,080,6,Denver Metro
0130,Cherry Creek 5,5744,N,Meadow Point Elementary School,17901 EAST GRAND AVENUE,AURORA,CO,80015,7208868600,004,050,6,Denver Metro
0130,Cherry Creek 5,5934,N,Mission Viejo Elementary School,3855 SOUTH ALICIA PARKWAY,AURORA,CO,80013,7208868000,004,050,6,Denver Metro
0130,Cherry Creek 5,6225,N,Mountain Vista Elementary School,22200 EAST RADCLIFF PARKWAY,CENTENNIAL,CO,80015,7208862700,004,050,4,Denver Metro
0130,Cherry Creek 5,6475,N,Outback Preschool,5436 SOUTH RIVIERA WAY,AURORA,CO,80015,7205544000,004,004,4,Denver Metro
0130,Cherry Creek 5,6625,N,Overland High School,12400 EAST JEWELL AVENUE,AURORA,CO,80012,7207473700,090,120,6,Denver Metro
0130,Cherry Creek 5,6820,N,Peakview Elementary School,19451 EAST PROGRESS CIRCLE,CENTENNIAL,CO,80015,7208863100,004,050,6,Denver Metro
0130,Cherry Creek 5,6955,N,Pine Ridge Elementary School,6525 S. WHEATLANDS PARKWAY,AURORA,CO,80016,7208868800,004,050,6,Denver Metro
0130,Cherry Creek 5,7102,N,Polton Community Elementary School,2985 SOUTH OAKLAND STREET,AURORA,CO,80014,7207472600,004,050,6,Denver Metro
0130,Cherry Creek 5,7116,N,Ponderosa Elementary School,1885 SOUTH LIMA STREET,AURORA,CO,80012,7207472800,004,050,6,Denver Metro
0130,Cherry Creek 5,7158,N,Prairie Middle School,12600 EAST JEWELL AVENUE,AURORA,CO,80012,7207473000,060,080,6,Denver Metro
0130,Cherry Creek 5,7277,N,Red Hawk Ridge Elementary School,16251 E GEDDES AVENUE,CENTENNIAL,CO,80112,7208863800,004,050,6,Denver Metro
0130,Cherry Creek 5,7476,N,Rolling Hills Elementary School,5756 SOUTH BISCAY CIRCLE,AURORA,CO,80015,7208863400,004,050,6,Denver Metro
0130,Cherry Creek 5,7559,N,Sagebrush Elementary School,14700 EAST TEMPLE PLACE,AURORA,CO,80015,7208868300,004,050,6,Denver Metro
0130,Cherry Creek 5,0141,N,Sky Vista Middle School,4500 S HIMALAYA STREET,AURORA,CO,80015,7208864711,060,080,4,Denver Metro
0130,Cherry Creek 5,8020,N,Smoky Hill High School,16100 EAST SMOKY HILL ROAD,AURORA,CO,80015,7208865300,090,120,6,Denver Metro
0130,Cherry Creek 5,8380,N,Summit Elementary School,18201 EAST QUINCY AVE,AURORA,CO,80015,7208866400,004,050,6,Denver Metro
0130,Cherry Creek 5,8394,N,Sunrise Elementary School,4050 SOUTH GENOA WAY,AURORA,CO,80013,7208862900,004,050,6,Denver Metro
0130,Cherry Creek 5,4896,N,The Cottage at Holly Ridge,3301 SOUTH MONACO PARKWAY,DENVER,CO,80222,7205543280,004,004,1,Denver Metro
0130,Cherry Creek 5,4412,N,The Journey Preschool,4360 S. PITKIN STREET,AURORA,CO,80015,7205544083,004,004,6,Denver Metro
0130,Cherry Creek 5,8848,N,Thunder Ridge Middle School,5250 SOUTH PICADILLY STREET,AURORA,CO,80015,7208861500,060,080,4,Denver Metro
0130,Cherry Creek 5,8850,N,Timberline Elementary School,5500 SOUTH KILLARNEY STREET,CENTENNIAL,CO,80015,7208863200,004,050,6,Denver Metro
0130,Cherry Creek 5,8887,N,Trails West Elementary School,5400 SOUTH WACO STREET,CENTENNIAL,CO,80015,7208868500,004,050,6,Denver Metro
0130,Cherry Creek 5,9108,N,Village East Community Elementary School,1433 SOUTH OAKLAND STREET,AURORA,CO,80012,7207472000,004,050,6,Denver Metro
0130,Cherry Creek 5,9200,N,Walnut Hills Community Elementary School,8195 EAST COSTILLA BOULEVARD,CENTENNIAL,CO,80112,7205543800,004,050,6,Denver Metro
0130,Cherry Creek 5,1568,N,West Middle School,5151 SOUTH HOLLY,GREENWOOD VILLAGE,CO,80121,7205545100,060,080,6,Denver Metro
0130,Cherry Creek 5,9624,N,Willow Creek Elementary School,7855 SOUTH WILLOW WAY,CENTENNIAL,CO,80112,7205543900,004,050,6,Denver Metro
0130,Cherry Creek 5,7617,N,Woodland Elementary School,7795 SOUTH BLACKSTONE PARKWAY,AURORA,CO,80016,7208861405,004,050,6,Denver Metro
0140,Littleton 6,0298,N,Arapahoe High School,2201 EAST DRY CREEK ROAD,CENTENNIAL,CO,80122,3033476000,090,120,6,Denver Metro
0140,Littleton 6,1382,N,Centennial Academy of Fine Arts Education,3306 WEST BERRY AVENUE,LITTLETON,CO,80123,3033474425,004,050,6,Denver Metro
0140,Littleton 6,2804,N,Euclid Middle School,777 WEST EUCLID AVENUE,LITTLETON,CO,80120,3033477800,060,080,6,Denver Metro
0140,Littleton 6,2926,N,Field Elementary School,5402 SOUTH SHERMAN WAY,LITTLETON,CO,80121,3033474475,007,050,6,Denver Metro
0140,Littleton 6,2219,N,Ford Elementary ,7300 SOUTH CLERMONT DRIVE,CENTENNIAL,CO,80122,7203602100,007,050,6,Denver Metro
0140,Littleton 6,3472,N,Goddard Middle School,3800 WEST BERRY AVENUE,LITTLETON,CO,80123,3033477850,060,080,6,Denver Metro
0140,Littleton 6,5875,N,Gudy Gaskill Elementary ,1603 E EUCLID AVE,CENTENNIAL,CO,80121,3033474534,007,050,6,Denver Metro
0140,Littleton 6,3930,N,Heritage High School,1401 WEST GEDDES AVENUE,LITTLETON,CO,80120,3033477600,090,120,6,Denver Metro
0140,Littleton 6,5572,N,Hopkins Elementary School,7171 SOUTH PENNSYLVANIA STREET,CENTENNIAL,CO,80122,3033474550,004,050,6,Denver Metro
0140,Littleton 6,4447,N,John Wesley Powell Middle School,8000 SOUTH CORONA WAY,LITTLETON,CO,80122,3033477850,060,080,6,Denver Metro
0140,Littleton 6,8064,N,Little Raven Elementary School ,6901 S. FRANKLIN STREET,LITTLETON,CO,80122,3033474700,007,050,6,Denver Metro
0140,Littleton 6,5229,Y,Littleton Academy,1200 WEST MINERAL AVENUE,LITTLETON,CO,80120,3037985252,007,080,6,Denver Metro
0140,Littleton 6,5224,N,Littleton High School,199 EAST LITTLETON BLVD,LITTLETON,CO,80121,3033477700,090,120,6,Denver Metro
0140,Littleton 6,5233,Y,Littleton Prep Charter School,5301 S. BANNOCK ST.,LITTLETON,CO,80120,3037341995,004,080,6,Denver Metro
0140,Littleton 6,5236,N,Lois Lenski Elementary School,6350 SOUTH FAIRFAX WAY,CENTENNIAL,CO,80121,3033474575,007,050,6,Denver Metro
0140,Littleton 6,4316,N,Newton Middle School,4001 EAST ARAPAHOE ROAD,CENTENNIAL,CO,80122,3033477900,060,080,6,Denver Metro
0140,Littleton 6,7518,N,Runyon Elementary School,7455 SOUTH ELATI STREET,LITTLETON,CO,80120,3033474650,007,050,6,Denver Metro
0140,Littleton 6,7606,N,Sandburg Elementary School,6900 SOUTH ELIZABETH STREET,CENTENNIAL,CO,80122,3033474675,007,050,6,Denver Metro
0140,Littleton 6,1145,N,The Village ,711 E EUCLID AVE,CENTENNIAL,CO,80121,3033474409,004,004,6,Denver Metro
0140,Littleton 6,9600,N,Wilder Elementary School,4300 WEST PONDS CIRCLE,LITTLETON,CO,80123,3033474750,007,050,6,Denver Metro
0170,Deer Trail 26J,2136,N,Deer Trail Elementary School,130 2ND AVENUE,DEER TRAIL,CO,80105,3037694421,004,050,4,Remote
0170,Deer Trail 26J,2140,N,Deer Trail Junior-Senior High School,130 2ND AVENUE,DEER TRAIL,CO,80105,3037694421,060,120,4,Remote
0180,Adams-Arapahoe 28J,0136,N,APS Early Beginnings - A Zoom Site,812 N JAMAICA STREET,AURORA,CO,80010,3033261018,004,004,6,Denver Metro
0180,Adams-Arapahoe 28J,0213,Y,AXL Academy,14100 EAST JEWELL AVENUE,AURORA,CO,80012,3033770758,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,0126,Y,Academy of Advanced Learning,431 N SABLE BLVD,AURORA,CO,80011,7205005252,006,080,6,Denver Metro
0180,Adams-Arapahoe 28J,0214,N,Altura Elementary School,1650 ALTURA BLVD,AURORA,CO,80011,3033403500,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,0310,N,Arkansas Elementary School,17301 EAST ARKANSAS AVE,AURORA,CO,80017,3037550323,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,0458,Y,Aurora Academy Charter School,10251 EAST 1ST AVE,AURORA,CO,80010,3033675983,006,080,6,Denver Metro
0180,Adams-Arapahoe 28J,1458,N,Aurora Central Campus ,11700 EAST 11TH AVE,AURORA,CO,80010,3033401600,004,120,6,Denver Metro
0180,Adams-Arapahoe 28J,0465,N,Aurora Frontier K-8,3200 S JERICHO WAY,AURORA,CO,80013,3036931995,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,0103,N,Aurora Highlands K-8 ,24405 E 42ND AVE,AURORA,CO,80019,3033263125,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,0464,N,Aurora Hills Middle School,1009 SOUTH UVALDA ST,AURORA,CO,80012,3033417450,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,7232,N,Aurora Quest K-8,472 SOUTH WHEELING ST,AURORA,CO,80012,3033433664,006,080,6,Denver Metro
0180,Adams-Arapahoe 28J,5964,Y,Aurora Science & Tech High School ,2540 NORTH SCRANTON COURT,AURORA,CO,80045,3035246397,090,100,6,Denver Metro
0180,Adams-Arapahoe 28J,0127,Y,Aurora Science & Tech Middle School,10455 EAST 25TH AVENUE,AURORA,CO,80010,3035246397,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,9396,N,Aurora West College Preparatory Academy,10100 EAST 13TH AVE,AURORA,CO,80010,3033662671,060,120,6,Denver Metro
0180,Adams-Arapahoe 28J,0914,N,Boston K-8 School,1365 BOSTON ST.,AURORA,CO,80010,3033646878,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,9514,N,Clara Brown Entrepreneurial Academy,472 SOUTH WHEELING ST,AURORA,CO,80012,3033448670,004,040,6,Denver Metro
0180,Adams-Arapahoe 28J,1720,N,Clyde Miller K-8,1701 ESPANA ST,AURORA,CO,80011,3033647918,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,1800,N,Columbia Middle School,17600 EAST COLUMBIA AVE,AURORA,CO,80013,3036906570,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,1948,N,Crawford Elementary School,1600 FLORENCE ST,AURORA,CO,80010,3033403290,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,2095,N,Dalton Elementary School,17401 EAST DARTMOUTH AVE,AURORA,CO,80013,3036937561,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,2114,N,Dartmouth Elementary School,3050 SOUTH LAREDO ST,AURORA,CO,80013,3036901155,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,7932,N,Del Mar Academy,560 VAUGHN ST,AURORA,CO,80011,3033666019,004,060,6,Denver Metro
0180,Adams-Arapahoe 28J,2384,N,East Middle School,1275 FRASER ST,AURORA,CO,80011,3033400660,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,2673,N,Edna and John W. Mosley P-8,55 NORTH SALIDA WAY,AURORA,CO,80011,3033662807,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,2618,N,Elkhart Elementary School,1020 EAGLE ST,AURORA,CO,80011,3033403050,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,3272,N,Fulton Academy of Excellence,755 FULTON ST,AURORA,CO,80010,3033648078,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,3354,N,Gateway High School,1300 SOUTH SABLE BLVD,AURORA,CO,80012,3037557160,090,120,6,Denver Metro
0180,Adams-Arapahoe 28J,3471,Y,Global Village Academy Aurora,16401 E ALAMEDA DR,AURORA,CO,80017,3033096657,006,080,6,Denver Metro
0180,Adams-Arapahoe 28J,1851,N,Harmony Ridge P-8,52 NORTH ROBERTSDALE STREET,AURORA,CO,80018,3033261013,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,4024,N,Hinkley High School,1250 CHAMBERS ROAD,AURORA,CO,80011,3033401500,090,120,6,Denver Metro
0180,Adams-Arapahoe 28J,4270,N,Iowa Elementary School,16701 EAST IOWA AVE,AURORA,CO,80017,3037513660,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,4385,N,Jamaica Child Development Center,800 JAMAICA STREET,AURORA,CO,80010,3033648126,004,004,6,Denver Metro
0180,Adams-Arapahoe 28J,4426,N,Jewell Elementary School,14601 EAST JEWELL AVE,AURORA,CO,80012,3037518862,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,4646,N,Kenton Elementary School,1255 KENTON ST,AURORA,CO,80010,3033640947,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,4970,N,Lansing Elementary Community School,551 LANSING ST,AURORA,CO,80010,3033648297,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,2951,N,Laredo Child Development Center,1420 LAREDO ST,AURORA,CO,80011,3033630484,004,004,6,Denver Metro
0180,Adams-Arapahoe 28J,4973,N,Laredo Elementary School,1350 LAREDO ST,AURORA,CO,80011,3033660314,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,5298,Y,Lotus School for Excellence,11001-A EAST ALAMEDA AVENUE,AURORA,CO,80012,3033600052,006,120,6,Denver Metro
0180,Adams-Arapahoe 28J,5751,N,Meadowood Child Development Center,3333 SOUTH NORFORK WAY,AURORA,CO,80013,3034000863,004,004,6,Denver Metro
0180,Adams-Arapahoe 28J,6068,N,Montview Math & Health Sciences Elementary School,2055 MOLINE ST,AURORA,CO,80010,3033648549,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,6160,N,Mrachek Middle School,1955 SOUTH TELLURIDE ST,AURORA,CO,80013,3037502836,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,6189,N,Murphy Creek K-8 School,1400 S OLD TOM MORRIS ROAD,AURORA,CO,80018,3033660579,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,6310,N,North Middle School Health Sciences and Technology Campus,12095 MONTVIEW BLVD,AURORA,CO,80010,3033647411,060,080,6,Denver Metro
0180,Adams-Arapahoe 28J,6758,N,Park Lane Elementary School,13001 EAST 30TH AVE,AURORA,CO,80011,3033438313,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,7250,N,Rangeview High School,17599 EAST ILIFF AVE,AURORA,CO,80013,3036956848,090,120,6,Denver Metro
0180,Adams-Arapahoe 28J,7233,Y,Rocky Mountain Prep: Fletcher,10455 EAST 25TH AVENUE,AURORA,CO,80010,7208638922,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,7865,N,Side Creek Elementary School,19191 EAST ILIFF PL,AURORA,CO,80013,3037551785,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,8858,N,Tollgate Elementary School of Expeditionary Learning,701 SOUTH KALISPELL WAY,AURORA,CO,80017,3036960944,006,050,6,Denver Metro
0180,Adams-Arapahoe 28J,9189,Y,Vanguard Classical School - East,17101 EAST OHIO DRIVE,AURORA,CO,80017,3033384110,006,120,6,Denver Metro
0180,Adams-Arapahoe 28J,9056,Y,Vanguard Classical School - West,801 YOSEMITE STREET,DENVER,CO,80230,3036912384,006,080,1,Denver Metro
0180,Adams-Arapahoe 28J,9059,N,Vassar Elementary School,18101 EAST VASSAR PL,AURORA,CO,80013,3037523772,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,9060,N,Vaughn Elementary School,1155 VAUGHN ST,AURORA,CO,80011,3033668430,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,9053,Y,Vega Collegiate Academy,1345 MACON STREET,AURORA,CO,80010,7203906975,007,080,6,Denver Metro
0180,Adams-Arapahoe 28J,9140,N,Virginia Court Elementary School,395 SOUTH TROY ST,AURORA,CO,80012,3033669594,004,050,6,Denver Metro
0180,Adams-Arapahoe 28J,9125,N,Vista Peak 9-12 Preparatory,24500  EAST 6TH AVENUE,AURORA,CO,80018,3033400121,090,120,6,Denver Metro
0180,Adams-Arapahoe 28J,9083,N,Vista Peak P-8 Exploratory,24551 EAST 1ST AVENUE,AURORA,CO,80018,3033643757,004,080,6,Denver Metro
0180,Adams-Arapahoe 28J,8356,N,William Smith High School,400 AIRPORT BLVD,AURORA,CO,80011,3033648715,090,120,6,Denver Metro
0180,Adams-Arapahoe 28J,9756,N,Yale Elementary School,16001 EAST YALE AVE,AURORA,CO,80013,3037517470,004,050,6,Denver Metro
0190,Byers 32J,8994,N,Astravo Online Academy Elementary School,165 SOUTH UNION BLVD SUITE 777,LAKEWOOD,CO,80228,3038225292,004,050,7,Remote
0190,Byers 32J,3362,N,Astravo Online Academy High School,165 SOUTH UNION BLVD SUITE 777,LAKEWOOD,CO,80228,3038225292,090,120,7,Remote
0190,Byers 32J,9033,N,Astravo Online Academy Middle School,165 SOUTH UNION BLVD SUITE 777,LAKEWOOD,CO,80228,3038225292,060,080,7,Remote
0190,Byers 32J,1168,N,Byers Elementary School,444 EAST FRONT STREET,BYERS,CO,80103,3038225292,004,060,4,Remote
0190,Byers 32J,1176,N,Byers Junior-Senior High School,444 EAST FRONT STREET,BYERS,CO,80103,3038225292,070,120,4,Remote
0190,Byers 32J,2356,N,Colorado Online High School,"165 S. UNION BLVD, #777",LAKEWOOD,CO,80228,3032554650,090,120,7,Remote
0190,Byers 32J,2793,N,Colorado Online Middle School,"165 S. UNION BLVD, #777",LAKEWOOD,CO,80228,3032554650,060,080,7,Remote
0190,Byers 32J,6241,N,Colorado Virtual Academy ,165 S. UNION BLVD #777,LAKEWOOD,CO,80228,3032554650,006,060,7,Remote
0190,Byers 32J,1752,N,Colorado Virtual Academy High School ,165 S. UNION BLVD #777,LAKEWOOD,CO,80228,3032554650,090,120,7,Remote
0190,Byers 32J,6263,N,Colorado Virtual Academy Middle School,165 S. UNION BLVD,LAKEWOOD,CO,80228,3032554650,070,080,7,Remote
0220,Archuleta County 50 Jt,6679,Y,Pagosa Peak Open School,7 PARELLI WAY,PAGOSA SPRINGS,CO,81147,9703172151,007,080,3,Outlying Town
0220,Archuleta County 50 Jt,6652,N,Pagosa Springs Elementary School,141 SOUTH 10TH STREET,PAGOSA SPRINGS,CO,81147,9702642229,006,040,3,Outlying Town
0220,Archuleta County 50 Jt,6658,N,Pagosa Springs High School,800 SOUTH 8TH STREET,PAGOSA SPRINGS,CO,81147,9702642231,090,120,3,Outlying Town
0220,Archuleta County 50 Jt,6657,N,Pagosa Springs Middle School,309 LEWIS STREET,PAGOSA SPRINGS,CO,81147,9702642794,050,080,3,Outlying Town
0220,Archuleta County 50 Jt,2269,N,San Juan Mountain School,800 SOUTH 8TH STREET,PAGOSA SPRINGS,CO,81147,9702642231,090,120,3,Outlying Town
0230,Walsh RE-1,9222,N,Walsh Elementary School,301 WEST POPLAR,WALSH,CO,81090,7193245400,004,060,4,Remote
0230,Walsh RE-1,9226,N,Walsh High School,300 CALIFORNIA STREET,WALSH,CO,81090,7193245221,070,120,4,Remote
0240,Pritchett RE-3,7174,N,Pritchett Elementary School,533 IRVING STREET,PRITCHETT,CO,81064,7195234045,004,050,4,Remote
0240,Pritchett RE-3,7180,N,Pritchett High School,533 IRVING STREET,PRITCHETT,CO,81064,7195234045,090,120,4,Remote
0240,Pritchett RE-3,7176,N,Pritchett Middle School,533 IRVING STREET,PRITCHETT,CO,81064,7195234045,060,080,4,Remote
0250,Springfield RE-4,8160,N,Springfield Elementary School,389 TIPTON STREET,SPRINGFIELD,CO,81073,7195234391,004,050,4,Outlying Town
0250,Springfield RE-4,8168,N,Springfield Junior/Senior High School,389 TIPTON STREET,SPRINGFIELD,CO,81073,7195236522,060,120,4,Outlying Town
0260,Vilas RE-5,9090,N,Vilas Elementary School,202 COLLINGWOOD ST,VILAS,CO,81087,7195236738,004,060,4,Remote
0260,Vilas RE-5,9100,N,Vilas Undivided High School,202 COLLINGWOOD ST,VILAS,CO,81087,7195236738,070,120,4,Remote
0270,Campo RE-6,1248,N,Campo Elementary School,480 MAPLE STREET,CAMPO,CO,81029,7197872226,002,050,4,Remote
0270,Campo RE-6,1252,N,Campo Undivided High School,480 MAPLE STREET,CAMPO,CO,81029,7197872226,060,120,4,Remote
